decision_id,location,title,date,company,decision,extras,tag
DRN-4767692,decision/DRN-4767692.pdf,Decision Reference DRN-4767692,4 Jun 2024,ReAssure Limited,Not upheld,,Insurance
DRN-4773594,decision/DRN-4773594.pdf,Decision Reference DRN-4773594,4 Jun 2024,Fairmead Insurance Limited,Upheld,,Insurance
DRN-4783170,decision/DRN-4783170.pdf,Decision Reference DRN-4783170,4 Jun 2024,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4790560,decision/DRN-4790560.pdf,Decision Reference DRN-4790560,4 Jun 2024,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-4722145,decision/DRN-4722145.pdf,Decision Reference DRN-4722145,4 Jun 2024,AWP P&C S.A.,Not upheld,,Insurance
DRN-4788085,decision/DRN-4788085.pdf,Decision Reference DRN-4788085,4 Jun 2024,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-4721258,decision/DRN-4721258.pdf,Decision Reference DRN-4721258,4 Jun 2024,AA Underwriting Insurance Company Limited,Not upheld,,Insurance
DRN-4798353,decision/DRN-4798353.pdf,Decision Reference DRN-4798353,4 Jun 2024,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-4659060,decision/DRN-4659060.pdf,Decision Reference DRN-4659060,4 Jun 2024,Zurich Insurance PLC,Not upheld,,Insurance
DRN-4807995,decision/DRN-4807995.pdf,Decision Reference DRN-4807995,4 Jun 2024,Acasta European Insurance Company Limited,Not upheld,,Insurance
DRN-4819448,decision/DRN-4819448.pdf,Decision Reference DRN-4819448,4 Jun 2024,AWP P&C S.A.,Upheld,,Insurance
DRN-4716789,decision/DRN-4716789.pdf,Decision Reference DRN-4716789,4 Jun 2024,Aioi Nissay Dowa Insurance UK Limited,Not upheld,,Insurance
DRN-4830148,decision/DRN-4830148.pdf,Decision Reference DRN-4830148,4 Jun 2024,ReAssure Life Limited,Upheld,,Insurance
DRN-4712473,decision/DRN-4712473.pdf,Decision Reference DRN-4712473,4 Jun 2024,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4830669,decision/DRN-4830669.pdf,Decision Reference DRN-4830669,4 Jun 2024,Accredited Insurance (Europe) Ltd,Upheld,,Insurance
DRN-4822045,decision/DRN-4822045.pdf,Decision Reference DRN-4822045,3 Jun 2024,Harwoods Limited,Not upheld,,Insurance
DRN-4830909,decision/DRN-4830909.pdf,Decision Reference DRN-4830909,3 Jun 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4798553,decision/DRN-4798553.pdf,Decision Reference DRN-4798553,3 Jun 2024,Suttons Independent Financial Advisers Limited,Not upheld,,Insurance
DRN-4827921,decision/DRN-4827921.pdf,Decision Reference DRN-4827921,3 Jun 2024,Zurich Insurance PLC,Upheld,,Insurance
DRN-4806789,decision/DRN-4806789.pdf,Decision Reference DRN-4806789,3 Jun 2024,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance
DRN-4803624,decision/DRN-4803624.pdf,Decision Reference DRN-4803624,3 Jun 2024,Barclays Insurance Services Company Limited,Upheld,,Insurance
DRN-4776524,decision/DRN-4776524.pdf,Decision Reference DRN-4776524,3 Jun 2024,Starr International (Europe) Limited,Not upheld,,Insurance
DRN-4794326,decision/DRN-4794326.pdf,Decision Reference DRN-4794326,3 Jun 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4825829,decision/DRN-4825829.pdf,Decision Reference DRN-4825829,3 Jun 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4723278,decision/DRN-4723278.pdf,Decision Reference DRN-4723278,3 Jun 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4764535,decision/DRN-4764535.pdf,Decision Reference DRN-4764535,3 Jun 2024,Wakam,Upheld,,Insurance
DRN-4720385,decision/DRN-4720385.pdf,Decision Reference DRN-4720385,3 Jun 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4770580,decision/DRN-4770580.pdf,Decision Reference DRN-4770580,3 Jun 2024,Liverpool Victoria Insurance Company Limited,Upheld,,Insurance
DRN-4716402,decision/DRN-4716402.pdf,Decision Reference DRN-4716402,3 Jun 2024,West Bay Insurance Plc,Not upheld,,Insurance
DRN-4718059,decision/DRN-4718059.pdf,Decision Reference DRN-4718059,3 Jun 2024,Ageas Insurance Limited,Upheld,,Insurance
DRN-4716829,decision/DRN-4716829.pdf,Decision Reference DRN-4716829,3 Jun 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4764437,decision/DRN-4764437.pdf,Decision Reference DRN-4764437,3 Jun 2024,Covea Insurance plc,Not upheld,,Insurance
DRN-4829449,decision/DRN-4829449.pdf,Decision Reference DRN-4829449,3 Jun 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4713594,decision/DRN-4713594.pdf,Decision Reference DRN-4713594,2 Jun 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4829169,decision/DRN-4829169.pdf,Decision Reference DRN-4829169,1 Jun 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4728910,decision/DRN-4728910.pdf,Decision Reference DRN-4728910,31 May 2024,Red Sands Insurance Company (Europe) Limited,Not upheld,,Insurance
DRN-4675103,decision/DRN-4675103.pdf,Decision Reference DRN-4675103,31 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4783882,decision/DRN-4783882.pdf,Decision Reference DRN-4783882,31 May 2024,Hastings Insurance Services Limited,Not upheld,,Insurance
DRN-4818356,decision/DRN-4818356.pdf,Decision Reference DRN-4818356,31 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4677330,decision/DRN-4677330.pdf,Decision Reference DRN-4677330,31 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4724045,decision/DRN-4724045.pdf,Decision Reference DRN-4724045,31 May 2024,Covea Insurance plc,Not upheld,,Insurance
DRN-4801563,decision/DRN-4801563.pdf,Decision Reference DRN-4801563,31 May 2024,Vitality Life Limited,Not upheld,,Insurance
DRN-4675517,decision/DRN-4675517.pdf,Decision Reference DRN-4675517,31 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4705005,decision/DRN-4705005.pdf,Decision Reference DRN-4705005,31 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4706583,decision/DRN-4706583.pdf,Decision Reference DRN-4706583,31 May 2024,St Andrew's Insurance plc,Upheld,,Insurance
DRN-4814181,decision/DRN-4814181.pdf,Decision Reference DRN-4814181,31 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4717546,decision/DRN-4717546.pdf,Decision Reference DRN-4717546,31 May 2024,Haven Insurance Company Limited,Upheld,,Insurance
DRN-4746266,decision/DRN-4746266.pdf,Decision Reference DRN-4746266,31 May 2024,Tesco Underwriting Limited,Upheld,,Insurance
DRN-4750561,decision/DRN-4750561.pdf,Decision Reference DRN-4750561,31 May 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4388281,decision/DRN-4388281.pdf,Decision Reference DRN-4388281,31 May 2024,Domestic & General Insurance Plc,Upheld,,Insurance
DRN-4711528,decision/DRN-4711528.pdf,Decision Reference DRN-4711528,31 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4827723,decision/DRN-4827723.pdf,Decision Reference DRN-4827723,31 May 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4818316,decision/DRN-4818316.pdf,Decision Reference DRN-4818316,31 May 2024,Acromas Insurance Company Limited,Upheld,,Insurance
DRN-4415915,decision/DRN-4415915.pdf,Decision Reference DRN-4415915,31 May 2024,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-4709545,decision/DRN-4709545.pdf,Decision Reference DRN-4709545,31 May 2024,Mortgage Advice Bureau Limited,Not upheld,,Insurance
DRN-4781051,decision/DRN-4781051.pdf,Decision Reference DRN-4781051,31 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4576293,decision/DRN-4576293.pdf,Decision Reference DRN-4576293,31 May 2024,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4751358,decision/DRN-4751358.pdf,Decision Reference DRN-4751358,31 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4751377,decision/DRN-4751377.pdf,Decision Reference DRN-4751377,31 May 2024,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4624233,decision/DRN-4624233.pdf,Decision Reference DRN-4624233,31 May 2024,Bastion Insurance Company Limited,Upheld,,Insurance
DRN-4821035,decision/DRN-4821035.pdf,Decision Reference DRN-4821035,31 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4725689,decision/DRN-4725689.pdf,Decision Reference DRN-4725689,31 May 2024,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4824113,decision/DRN-4824113.pdf,Decision Reference DRN-4824113,31 May 2024,POLICY EXCESS INSURE LTD,Not upheld,,Insurance
DRN-4787370,decision/DRN-4787370.pdf,Decision Reference DRN-4787370,30 May 2024,One Insurance Limited,Upheld,,Insurance
DRN-4698021,decision/DRN-4698021.pdf,Decision Reference DRN-4698021,30 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4824571,decision/DRN-4824571.pdf,Decision Reference DRN-4824571,30 May 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4626631,decision/DRN-4626631.pdf,Decision Reference DRN-4626631,30 May 2024,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-4737340,decision/DRN-4737340.pdf,Decision Reference DRN-4737340,30 May 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4712688,decision/DRN-4712688.pdf,Decision Reference DRN-4712688,30 May 2024,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4698802,decision/DRN-4698802.pdf,Decision Reference DRN-4698802,30 May 2024,Freeway UK Insurance Services Limited,Upheld,,Insurance
DRN-4768830,decision/DRN-4768830.pdf,Decision Reference DRN-4768830,30 May 2024,Scottish Friendly Assurance Society Limited,Not upheld,,Insurance
DRN-4571139,decision/DRN-4571139.pdf,Decision Reference DRN-4571139,30 May 2024,Zurich Insurance PLC,Upheld,,Insurance
DRN-4678726,decision/DRN-4678726.pdf,Decision Reference DRN-4678726,30 May 2024,Ageas Insurance Limited,Not upheld,,Insurance
DRN-4756684,decision/DRN-4756684.pdf,Decision Reference DRN-4756684,30 May 2024,Action 365 Ltd,Not upheld,,Insurance
DRN-4825240,decision/DRN-4825240.pdf,Decision Reference DRN-4825240,30 May 2024,The Benenden Healthcare Society Limited,Not upheld,,Insurance
DRN-4825238,decision/DRN-4825238.pdf,Decision Reference DRN-4825238,30 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4741819,decision/DRN-4741819.pdf,Decision Reference DRN-4741819,30 May 2024,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-4769071,decision/DRN-4769071.pdf,Decision Reference DRN-4769071,30 May 2024,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4739407,decision/DRN-4739407.pdf,Decision Reference DRN-4739407,30 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4824354,decision/DRN-4824354.pdf,Decision Reference DRN-4824354,30 May 2024,National House-Building Council,Not upheld,,Insurance
DRN-4822709,decision/DRN-4822709.pdf,Decision Reference DRN-4822709,30 May 2024,Society of Lloyd's,Upheld,,Insurance
DRN-4661571,decision/DRN-4661571.pdf,Decision Reference DRN-4661571,30 May 2024,Vitality Health Limited,Not upheld,,Insurance
DRN-4824375,decision/DRN-4824375.pdf,Decision Reference DRN-4824375,30 May 2024,U K Insurance Limited,Upheld,,Insurance
DRN-4808667,decision/DRN-4808667.pdf,Decision Reference DRN-4808667,30 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4815033,decision/DRN-4815033.pdf,Decision Reference DRN-4815033,30 May 2024,Bastion Insurance Company Limited,Upheld,,Insurance
DRN-4768488,decision/DRN-4768488.pdf,Decision Reference DRN-4768488,30 May 2024,The National Farmers' Union Mutual Insurance Society Limited,Not upheld,,Insurance
DRN-4715219,decision/DRN-4715219.pdf,Decision Reference DRN-4715219,30 May 2024,Covea Insurance plc,Upheld,,Insurance
DRN-4747853,decision/DRN-4747853.pdf,Decision Reference DRN-4747853,30 May 2024,First Complete Ltd,Not upheld,,Insurance
DRN-4806516,decision/DRN-4806516.pdf,Decision Reference DRN-4806516,30 May 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4763374,decision/DRN-4763374.pdf,Decision Reference DRN-4763374,30 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4716394,decision/DRN-4716394.pdf,Decision Reference DRN-4716394,29 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4782974,decision/DRN-4782974.pdf,Decision Reference DRN-4782974,29 May 2024,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4814234,decision/DRN-4814234.pdf,Decision Reference DRN-4814234,29 May 2024,Vitality Life Limited,Not upheld,,Insurance
DRN-4822563,decision/DRN-4822563.pdf,Decision Reference DRN-4822563,29 May 2024,Casualty & General Insurance Company (Europe) Ltd,Upheld,,Insurance
DRN-4440772,decision/DRN-4440772.pdf,Decision Reference DRN-4440772,29 May 2024,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-4697759,decision/DRN-4697759.pdf,Decision Reference DRN-4697759,29 May 2024,Covea Insurance plc,Upheld,,Insurance
DRN-4739056,decision/DRN-4739056.pdf,Decision Reference DRN-4739056,29 May 2024,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-4819015,decision/DRN-4819015.pdf,Decision Reference DRN-4819015,29 May 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4774228,decision/DRN-4774228.pdf,Decision Reference DRN-4774228,29 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4822714,decision/DRN-4822714.pdf,Decision Reference DRN-4822714,29 May 2024,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-4800148,decision/DRN-4800148.pdf,Decision Reference DRN-4800148,29 May 2024,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-4822062,decision/DRN-4822062.pdf,Decision Reference DRN-4822062,29 May 2024,"Ocaso SA, Compania de Seguros y Reaseguros",Upheld,,Insurance
DRN-4670133,decision/DRN-4670133.pdf,Decision Reference DRN-4670133,29 May 2024,Highway Insurance Company Limited,Not upheld,,Insurance
DRN-4822377,decision/DRN-4822377.pdf,Decision Reference DRN-4822377,29 May 2024,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-4762924,decision/DRN-4762924.pdf,Decision Reference DRN-4762924,29 May 2024,One Sure Insurance Limited,Upheld,,Insurance
DRN-4766166,decision/DRN-4766166.pdf,Decision Reference DRN-4766166,29 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4822021,decision/DRN-4822021.pdf,Decision Reference DRN-4822021,29 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4768589,decision/DRN-4768589.pdf,Decision Reference DRN-4768589,29 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4802706,decision/DRN-4802706.pdf,Decision Reference DRN-4802706,29 May 2024,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-4495693,decision/DRN-4495693.pdf,Decision Reference DRN-4495693,29 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4821559,decision/DRN-4821559.pdf,Decision Reference DRN-4821559,29 May 2024,QIC Europe Ltd,Upheld,,Insurance
DRN-4808730,decision/DRN-4808730.pdf,Decision Reference DRN-4808730,29 May 2024,Insure & Go Insurance Services Ltd,Upheld,,Insurance
DRN-4691993,decision/DRN-4691993.pdf,Decision Reference DRN-4691993,29 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4813614,decision/DRN-4813614.pdf,Decision Reference DRN-4813614,28 May 2024,Wakam,Not upheld,,Insurance
DRN-4751994,decision/DRN-4751994.pdf,Decision Reference DRN-4751994,28 May 2024,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-4819277,decision/DRN-4819277.pdf,Decision Reference DRN-4819277,28 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4806276,decision/DRN-4806276.pdf,Decision Reference DRN-4806276,28 May 2024,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-4782287,decision/DRN-4782287.pdf,Decision Reference DRN-4782287,28 May 2024,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4564713,decision/DRN-4564713.pdf,Decision Reference DRN-4564713,28 May 2024,Arthur J. Gallagher Insurance Brokers Limited,Upheld,,Insurance
DRN-4728206,decision/DRN-4728206.pdf,Decision Reference DRN-4728206,28 May 2024,Avantia Insurance Limited,Upheld,,Insurance
DRN-4712678,decision/DRN-4712678.pdf,Decision Reference DRN-4712678,28 May 2024,AWP P&C S.A.,Upheld,,Insurance
DRN-4820387,decision/DRN-4820387.pdf,Decision Reference DRN-4820387,28 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4814247,decision/DRN-4814247.pdf,Decision Reference DRN-4814247,28 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4819521,decision/DRN-4819521.pdf,Decision Reference DRN-4819521,28 May 2024,Mulsanne Insurance Company Limited,Upheld,,Insurance
DRN-4801407,decision/DRN-4801407.pdf,Decision Reference DRN-4801407,28 May 2024,Inter Partner Assistance SA,Upheld,,Insurance
DRN-4768032,decision/DRN-4768032.pdf,Decision Reference DRN-4768032,28 May 2024,First Central Underwriting Limited,Upheld,,Insurance
DRN-4732193,decision/DRN-4732193.pdf,Decision Reference DRN-4732193,28 May 2024,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-4819377,decision/DRN-4819377.pdf,Decision Reference DRN-4819377,28 May 2024,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-4703347,decision/DRN-4703347.pdf,Decision Reference DRN-4703347,28 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4809251,decision/DRN-4809251.pdf,Decision Reference DRN-4809251,28 May 2024,U K Insurance Limited,Upheld,,Insurance
DRN-4818278,decision/DRN-4818278.pdf,Decision Reference DRN-4818278,28 May 2024,Scottish Friendly Assurance Society Limited,Not upheld,,Insurance
DRN-4753313,decision/DRN-4753313.pdf,Decision Reference DRN-4753313,27 May 2024,Legal and General Assurance Society Limited,Not upheld,,Insurance
DRN-4712081,decision/DRN-4712081.pdf,Decision Reference DRN-4712081,27 May 2024,Admiral Insurance Company Limited,Not upheld,,Insurance
DRN-4762160,decision/DRN-4762160.pdf,Decision Reference DRN-4762160,27 May 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4815826,decision/DRN-4815826.pdf,Decision Reference DRN-4815826,24 May 2024,Marshmallow Insurance Limited,Upheld,,Insurance
DRN-4814269,decision/DRN-4814269.pdf,Decision Reference DRN-4814269,24 May 2024,Haven Insurance Company Limited,Upheld,,Insurance
DRN-4818307,decision/DRN-4818307.pdf,Decision Reference DRN-4818307,24 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4817465,decision/DRN-4817465.pdf,Decision Reference DRN-4817465,24 May 2024,Amtrust Europe Limited,Not upheld,,Insurance
DRN-4816887,decision/DRN-4816887.pdf,Decision Reference DRN-4816887,24 May 2024,Inter Partner Assistance SA,Upheld,,Insurance
DRN-4817040,decision/DRN-4817040.pdf,Decision Reference DRN-4817040,24 May 2024,Andrew Smith,Upheld,,Insurance
DRN-4814312,decision/DRN-4814312.pdf,Decision Reference DRN-4814312,24 May 2024,Zurich Insurance PLC,Upheld,,Insurance
DRN-4813560,decision/DRN-4813560.pdf,Decision Reference DRN-4813560,24 May 2024,Covea Insurance plc,Upheld,,Insurance
DRN-4815808,decision/DRN-4815808.pdf,Decision Reference DRN-4815808,24 May 2024,Great Lakes Insurance SE,Upheld,,Insurance
DRN-4813689,decision/DRN-4813689.pdf,Decision Reference DRN-4813689,24 May 2024,Marshmallow Insurance Limited,Upheld,,Insurance
DRN-4810609,decision/DRN-4810609.pdf,Decision Reference DRN-4810609,24 May 2024,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-4816123,decision/DRN-4816123.pdf,Decision Reference DRN-4816123,24 May 2024,Lloyds Bank General Insurance Limited,Upheld,,Insurance
DRN-4816084,decision/DRN-4816084.pdf,Decision Reference DRN-4816084,24 May 2024,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-4637962,decision/DRN-4637962.pdf,Decision Reference DRN-4637962,23 May 2024,esure Insurance Limited,Not upheld,,Insurance
DRN-4731278,decision/DRN-4731278.pdf,Decision Reference DRN-4731278,23 May 2024,Ageas Insurance Limited,Not upheld,,Insurance
DRN-4755595,decision/DRN-4755595.pdf,Decision Reference DRN-4755595,23 May 2024,Accredited Insurance (Europe) Ltd,Upheld,,Insurance
DRN-4736164,decision/DRN-4736164.pdf,Decision Reference DRN-4736164,23 May 2024,Simplyhealth Access,Not upheld,,Insurance
DRN-4725475,decision/DRN-4725475.pdf,Decision Reference DRN-4725475,23 May 2024,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-4808466,decision/DRN-4808466.pdf,Decision Reference DRN-4808466,23 May 2024,Ageas Insurance Limited,Not upheld,,Insurance
DRN-4763928,decision/DRN-4763928.pdf,Decision Reference DRN-4763928,23 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4712201,decision/DRN-4712201.pdf,Decision Reference DRN-4712201,23 May 2024,Liverpool Victoria Insurance Company Limited,Upheld,,Insurance
DRN-4729763,decision/DRN-4729763.pdf,Decision Reference DRN-4729763,23 May 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4516775,decision/DRN-4516775.pdf,Decision Reference DRN-4516775,23 May 2024,China Taiping Insurance (UK) Co Ltd,Upheld,,Insurance
DRN-4650133,decision/DRN-4650133.pdf,Decision Reference DRN-4650133,23 May 2024,Covea Insurance plc,Upheld,,Insurance
DRN-4810649,decision/DRN-4810649.pdf,Decision Reference DRN-4810649,23 May 2024,Vitality Health Limited,Not upheld,,Insurance
DRN-4789856,decision/DRN-4789856.pdf,Decision Reference DRN-4789856,23 May 2024,Great Lakes Insurance UK Limited,Not upheld,,Insurance
DRN-4813590,decision/DRN-4813590.pdf,Decision Reference DRN-4813590,23 May 2024,U K Insurance Limited,Upheld,,Insurance
DRN-4695208,decision/DRN-4695208.pdf,Decision Reference DRN-4695208,23 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4778488,decision/DRN-4778488.pdf,Decision Reference DRN-4778488,23 May 2024,ReAssure Limited,Not upheld,,Insurance
DRN-4811002,decision/DRN-4811002.pdf,Decision Reference DRN-4811002,22 May 2024,Inter Partner Assistance SA,Upheld,,Insurance
DRN-4761454,decision/DRN-4761454.pdf,Decision Reference DRN-4761454,22 May 2024,First Central Underwriting Limited,Not upheld,,Insurance
DRN-4746785,decision/DRN-4746785.pdf,Decision Reference DRN-4746785,22 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4806913,decision/DRN-4806913.pdf,Decision Reference DRN-4806913,22 May 2024,AML Associates Financial Services Ltd,Upheld,,Insurance
DRN-4807748,decision/DRN-4807748.pdf,Decision Reference DRN-4807748,22 May 2024,Fortegra Europe Insurance Company Ltd,Upheld,,Insurance
DRN-4724546,decision/DRN-4724546.pdf,Decision Reference DRN-4724546,22 May 2024,Allied World Assurance Company (Europe) dac,Not upheld,,Insurance
DRN-4809798,decision/DRN-4809798.pdf,Decision Reference DRN-4809798,22 May 2024,Liverpool Victoria Insurance Company Limited,Upheld,,Insurance
DRN-4786293,decision/DRN-4786293.pdf,Decision Reference DRN-4786293,22 May 2024,EUI Limited,Not upheld,,Insurance
DRN-4787081,decision/DRN-4787081.pdf,Decision Reference DRN-4787081,22 May 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4811776,decision/DRN-4811776.pdf,Decision Reference DRN-4811776,22 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4658841,decision/DRN-4658841.pdf,Decision Reference DRN-4658841,22 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4769016,decision/DRN-4769016.pdf,Decision Reference DRN-4769016,22 May 2024,Tesco Underwriting Limited,Upheld,,Insurance
DRN-4811903,decision/DRN-4811903.pdf,Decision Reference DRN-4811903,22 May 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4809407,decision/DRN-4809407.pdf,Decision Reference DRN-4809407,22 May 2024,First Central Underwriting Limited,Upheld,,Insurance
DRN-4668342,decision/DRN-4668342.pdf,Decision Reference DRN-4668342,22 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4809255,decision/DRN-4809255.pdf,Decision Reference DRN-4809255,22 May 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4726473,decision/DRN-4726473.pdf,Decision Reference DRN-4726473,22 May 2024,Tesco Underwriting Limited,Upheld,,Insurance
DRN-4809499,decision/DRN-4809499.pdf,Decision Reference DRN-4809499,22 May 2024,esure Insurance Limited,Not upheld,,Insurance
DRN-4770881,decision/DRN-4770881.pdf,Decision Reference DRN-4770881,22 May 2024,AWP P&C S.A.,Upheld,,Insurance
DRN-4808356,decision/DRN-4808356.pdf,Decision Reference DRN-4808356,22 May 2024,Amtrust Europe Limited,Upheld,,Insurance
DRN-4717748,decision/DRN-4717748.pdf,Decision Reference DRN-4717748,22 May 2024,AXA Insurance UK Plc,Not upheld,,Insurance
